run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16595,django__django-16595,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,66,66
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16612,django__django-16612,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,73,73
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16631,django__django-16631,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,99,99
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16642,django__django-16642,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,60,60
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16661,django__django-16661,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,71,72
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16662,django__django-16662,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,62,63
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16667,django__django-16667,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,130,130
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16801,django__django-16801,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,68,68
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16819,django__django-16819,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,104,104
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16877,django__django-16877,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,67,67
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16899,django__django-16899,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,65,66
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16901,django__django-16901,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,94,94
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16938,django__django-16938,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,86,87
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16950,django__django-16950,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,97,97
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-17029,django__django-17029,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,48,48
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-17084,django__django-17084,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,91,91
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-17087,django__django-17087,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,96,96
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-7530,django__django-7530,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,85,85
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-9296,django__django-9296,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,51,51
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-13989,matplotlib__matplotlib-13989,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,53,53
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-14623,matplotlib__matplotlib-14623,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,86,86
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20488,matplotlib__matplotlib-20488,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,81,81
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20676,matplotlib__matplotlib-20676,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,55,55
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20826,matplotlib__matplotlib-20826,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,134,134
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20859,matplotlib__matplotlib-20859,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,76,76
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-21568,matplotlib__matplotlib-21568,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,129,131
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-22719,matplotlib__matplotlib-22719,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,101,101
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-22865,matplotlib__matplotlib-22865,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,71,71
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-22871,matplotlib__matplotlib-22871,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,69,69
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23299,matplotlib__matplotlib-23299,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,95,96
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,68,68
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23412,matplotlib__matplotlib-23412,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,94,94
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,109,109
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24026,matplotlib__matplotlib-24026,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,78,79
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24149,matplotlib__matplotlib-24149,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,82,82
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24177,matplotlib__matplotlib-24177,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,144,144
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,matplotlib__matplotlib-24570,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,61,61
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24627,matplotlib__matplotlib-24627,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,145,145
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24637,matplotlib__matplotlib-24637,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,99,99
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,56,56
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24970,matplotlib__matplotlib-24970,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,88,89
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25122,matplotlib__matplotlib-25122,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,78,78
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25287,matplotlib__matplotlib-25287,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,104,104
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25311,matplotlib__matplotlib-25311,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,155,156
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25332,matplotlib__matplotlib-25332,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,88,88
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25479,matplotlib__matplotlib-25479,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,99,100
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25775,matplotlib__matplotlib-25775,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,141,141
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25960,matplotlib__matplotlib-25960,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,85,85
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26113,matplotlib__matplotlib-26113,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,84,84
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26208,matplotlib__matplotlib-26208,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,110,110
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26291,matplotlib__matplotlib-26291,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,88,88
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26342,matplotlib__matplotlib-26342,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,59,59
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26466,matplotlib__matplotlib-26466,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,93,93
20260217_mini-v2.0.0_deepseek-3-2-high/mwaskom__seaborn-3069,mwaskom__seaborn-3069,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,101,101
20260217_mini-v2.0.0_deepseek-3-2-high/mwaskom__seaborn-3187,mwaskom__seaborn-3187,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,123,123
20260217_mini-v2.0.0_deepseek-3-2-high/pallets__flask-5014,pallets__flask-5014,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,56,57
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1142,psf__requests-1142,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,76,76
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1724,psf__requests-1724,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,156,156
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1766,psf__requests-1766,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,98,98
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1921,psf__requests-1921,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,117,117
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-2317,psf__requests-2317,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,129,129
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-2931,psf__requests-2931,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,73,73
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-5414,psf__requests-5414,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,93,93
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-6028,psf__requests-6028,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,133,133
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-2905,pydata__xarray-2905,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,108,108
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3095,pydata__xarray-3095,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,58,58
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3151,pydata__xarray-3151,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,55,55
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3305,pydata__xarray-3305,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,103,103
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3677,pydata__xarray-3677,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,79,79
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3993,pydata__xarray-3993,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,99,99
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4075,pydata__xarray-4075,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,117,117
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4094,pydata__xarray-4094,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,69,69
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4356,pydata__xarray-4356,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,106,106
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4629,pydata__xarray-4629,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,54,54
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4687,pydata__xarray-4687,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,126,126
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4695,pydata__xarray-4695,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,82,82
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4966,pydata__xarray-4966,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,53,54
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6461,pydata__xarray-6461,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,125,125
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6599,pydata__xarray-6599,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,71,71
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6721,pydata__xarray-6721,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,127,127
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6744,pydata__xarray-6744,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,50,51
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6938,pydata__xarray-6938,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,66,66
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6992,pydata__xarray-6992,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,80,80
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-7229,pydata__xarray-7229,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,121,121
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-7233,pydata__xarray-7233,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,67,67
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-7393,pydata__xarray-7393,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,134,134
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4551,pylint-dev__pylint-4551,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,128,129
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4604,pylint-dev__pylint-4604,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,121,122
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4661,pylint-dev__pylint-4661,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,70,70
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4970,pylint-dev__pylint-4970,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,79,79
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,pylint-dev__pylint-6386,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,76,76
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6528,pylint-dev__pylint-6528,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,176,176
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6903,pylint-dev__pylint-6903,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,63,63
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-7080,pylint-dev__pylint-7080,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,146,146
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-7277,pylint-dev__pylint-7277,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,52,52
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-8898,pylint-dev__pylint-8898,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,108,108
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-10051,pytest-dev__pytest-10051,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,57,57
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-10081,pytest-dev__pytest-10081,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,65,65
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-10356,pytest-dev__pytest-10356,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,90,90
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5262,pytest-dev__pytest-5262,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,55,55
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5631,pytest-dev__pytest-5631,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,56,56
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5787,pytest-dev__pytest-5787,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,108,108
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5809,pytest-dev__pytest-5809,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,41,41
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5840,pytest-dev__pytest-5840,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,77,77
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-6197,pytest-dev__pytest-6197,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,117,117
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-6202,pytest-dev__pytest-6202,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,80,80
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,pytest-dev__pytest-7205,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,67,67
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7236,pytest-dev__pytest-7236,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,125,125
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7324,pytest-dev__pytest-7324,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,77,78
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7432,pytest-dev__pytest-7432,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,62,62
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7490,pytest-dev__pytest-7490,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,80,80
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7521,pytest-dev__pytest-7521,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,64,64
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7571,pytest-dev__pytest-7571,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,115,115
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7982,pytest-dev__pytest-7982,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,47,47
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-8399,pytest-dev__pytest-8399,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,63,63
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,104,104
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-10844,scikit-learn__scikit-learn-10844,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,63,63
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-10908,scikit-learn__scikit-learn-10908,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,143,143
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-11310,scikit-learn__scikit-learn-11310,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,123,123
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-11578,scikit-learn__scikit-learn-11578,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,53,53
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-12585,scikit-learn__scikit-learn-12585,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,69,69
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-12682,scikit-learn__scikit-learn-12682,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,81,81
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-12973,scikit-learn__scikit-learn-12973,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,58,58
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13124,scikit-learn__scikit-learn-13124,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,83,83
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13135,scikit-learn__scikit-learn-13135,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,52,52
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13142,scikit-learn__scikit-learn-13142,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,104,104
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13328,scikit-learn__scikit-learn-13328,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,86,86
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13439,scikit-learn__scikit-learn-13439,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,73,73
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13496,scikit-learn__scikit-learn-13496,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,74,74
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-13779,scikit-learn__scikit-learn-13779,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,83,84
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-14053,scikit-learn__scikit-learn-14053,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,83,83
